timestamp,open,high,low,close,volume
1772913600000,1954.01,1967.7,1953.64,1965.26,85585.539
1772917200000,1965.26,1970.85,1962.6,1969.41,58445.762
1772920800000,1969.41,1970.0,1957.31,1965.48,51314.319
1772924400000,1965.48,1973.15,1964.25,1968.39,49916.372
1772928000000,1968.39,1976.33,1965.49,1967.93,68150.968
1772931600000,1967.93,1971.07,1962.1,1968.05,56240.674
1772935200000,1968.05,1969.27,1934.33,1941.19,317550.059
1772938800000,1941.19,1950.64,1940.1,1946.4,107418.916
1772942400000,1946.4,1952.05,1927.58,1937.09,168480.657
1772946000000,1937.09,1951.63,1936.79,1947.86,108116.937
1772949600000,1947.86,1951.15,1941.68,1946.65,64351.56
1772953200000,1946.66,1959.04,1945.9,1953.97,101435.196
1772956800000,1953.97,1959.6,1947.85,1958.52,82882.736
1772960400000,1958.53,1969.8,1955.51,1962.55,132382.114
1772964000000,1962.55,1979.03,1962.1,1973.1,172554.578
1772967600000,1973.11,1973.36,1942.7,1950.29,216275.247
1772971200000,1950.28,1953.75,1923.37,1945.23,327097.566
1772974800000,1945.24,1947.19,1922.86,1943.13,249521.495
1772978400000,1943.13,1949.65,1936.24,1944.33,135950.263
1772982000000,1944.32,1946.85,1936.07,1942.0,87222.681
1772985600000,1942.01,1943.71,1933.0,1935.64,95326.642
1772989200000,1935.65,1946.0,1931.64,1934.54,98873.329
1772992800000,1934.54,1935.99,1926.73,1929.04,92688.193
1772996400000,1929.03,1969.19,1926.73,1963.2,297034.584
1773000000000,1963.21,1970.16,1952.16,1957.38,147230.08
1773003600000,1957.38,1960.98,1941.43,1952.29,106252.465
1773007200000,1952.29,1952.32,1906.63,1941.85,684065.76
1773010800000,1941.86,1954.1,1934.22,1935.97,186418.755
1773014400000,1935.98,1966.23,1928.2,1949.88,277689.649
1773018000000,1949.88,1962.5,1941.4,1944.92,201059.136
1773021600000,1944.92,1962.44,1937.02,1958.88,201026.772
1773025200000,1958.88,2004.84,1958.21,1976.6,609506.362
1773028800000,1976.6,1988.79,1972.21,1976.58,137531.874
1773032400000,1976.58,2013.33,1975.0,2009.86,453804.347
1773036000000,2009.86,2012.3,1982.08,1984.01,212764.054
1773039600000,1984.01,1985.05,1962.27,1982.9,248495.365
1773043200000,1982.9,1998.8,1977.69,1995.73,210527.43
1773046800000,1995.74,2021.88,1985.51,2003.55,325788.578
1773050400000,2003.55,2006.3,1991.49,1994.53,184534.284
1773054000000,1994.52,1999.2,1980.0,1991.49,169068.142
1773057600000,1991.49,2013.4,1991.42,2001.5,196469.205
1773061200000,2001.5,2029.99,2000.02,2017.24,488875.955
1773064800000,2017.24,2033.52,2006.97,2021.34,390464.504
1773068400000,2021.33,2028.57,2012.0,2021.44,207392.685
1773072000000,2021.45,2039.21,2017.56,2026.3,259101.653
1773075600000,2026.3,2031.81,2004.17,2015.89,277025.875
1773079200000,2015.88,2022.35,2004.85,2011.24,176779.59
1773082800000,2011.23,2052.83,2008.8,2032.67,437153.57
1773086400000,2032.66,2036.44,2017.44,2024.49,116804.393
1773090000000,2024.5,2034.58,2020.8,2027.23,87813.157
1773093600000,2027.23,2030.53,1998.0,2002.01,221482.698
1773097200000,2002.0,2006.97,1988.18,1992.28,176807.628
1773100800000,1992.28,2021.89,1990.23,2014.38,228435.816
1773104400000,2014.37,2025.81,2005.63,2018.13,149764.985
1773108000000,2018.12,2053.93,2012.79,2041.42,356924.133
1773111600000,2041.41,2047.2,2021.51,2025.61,202080.279
1773115200000,2025.61,2046.62,2025.32,2044.88,130461.735
1773118800000,2044.88,2053.77,2038.83,2043.28,170768.282
1773122400000,2043.28,2048.43,2035.33,2042.62,114824.427
1773126000000,2042.62,2059.24,2039.09,2050.0,154373.679
1773129600000,2050.0,2069.72,2050.0,2056.01,309532.306
1773133200000,2056.02,2074.0,2054.3,2066.92,167556.635
1773136800000,2066.92,2068.07,2054.49,2061.68,146015.482
1773140400000,2061.68,2067.39,2053.94,2060.77,128624.375
1773144000000,2060.77,2061.25,2046.07,2048.99,175888.326
1773147600000,2048.99,2059.58,2023.07,2032.59,482761.245
1773151200000,2032.6,2079.92,2007.77,2074.4,777777.246
1773154800000,2074.41,2085.0,2057.77,2078.42,541840.801
1773158400000,2078.42,2088.0,2068.11,2079.56,255755.867
1773162000000,2079.55,2084.28,2057.14,2070.69,299401.676
1773165600000,2070.7,2072.3,2034.52,2038.88,494290.43
1773169200000,2038.88,2043.47,2025.55,2035.84,244921.883
1773172800000,2035.84,2046.71,2034.28,2041.57,103988.803
1773176400000,2041.58,2048.0,2015.78,2028.11,180396.826
1773180000000,2028.1,2031.85,2019.6,2026.3,108531.953
1773183600000,2026.29,2036.24,2026.19,2035.39,78996.581
1773187200000,2035.38,2041.0,2027.2,2036.97,112267.452
1773190800000,2036.96,2040.0,2027.41,2034.98,83915.003
1773194400000,2034.99,2038.29,2017.48,2026.0,175079.512
1773198000000,2026.01,2028.53,2017.04,2020.28,72367.996
1773201600000,2020.28,2041.0,2017.22,2037.96,167550.794
1773205200000,2037.96,2040.38,2010.0,2013.26,209660.317
1773208800000,2013.26,2024.87,2012.52,2023.26,104442.452
1773212400000,2023.27,2024.83,2005.9,2011.61,148291.716
1773216000000,2011.59,2024.91,2008.5,2022.72,153798.033
1773219600000,2022.73,2027.08,2013.0,2016.96,91691.443
1773223200000,2016.96,2030.92,2016.25,2027.81,83853.484
1773226800000,2027.81,2033.54,2015.0,2016.96,123173.128
1773230400000,2016.97,2035.0,2011.51,2022.06,203937.958
1773234000000,2022.06,2081.68,2020.69,2049.88,784168.827
1773237600000,2049.87,2077.42,2042.1,2061.88,455460.231
1773241200000,2061.88,2064.67,2028.84,2048.84,392854.228
1773244800000,2048.85,2072.0,2045.14,2066.0,242938.053
1773248400000,2066.0,2084.98,2056.38,2067.11,344827.331
1773252000000,2067.11,2078.91,2063.13,2075.51,137827.48
1773255600000,2075.5,2077.0,2067.3,2075.13,92465.601
1773259200000,2075.13,2075.36,2064.61,2067.49,66469.865
1773262800000,2067.48,2073.96,2062.3,2072.07,57355.871
1773266400000,2072.07,2083.85,2057.75,2060.73,141074.115
1773270000000,2060.72,2064.0,2044.12,2050.99,144591.92
1773273600000,2050.98,2057.37,2046.94,2054.61,75038.178
1773277200000,2054.61,2055.19,2041.53,2045.41,107012.291
1773280800000,2045.41,2047.22,2020.51,2023.48,253574.927
1773284400000,2023.48,2033.9,2016.17,2022.07,235506.217
1773288000000,2022.07,2028.74,2020.0,2021.82,98895.314
1773291600000,2021.83,2026.89,2018.17,2025.79,96979.148
1773295200000,2025.8,2030.8,2023.5,2029.3,81784.098
1773298800000,2029.3,2041.92,2024.56,2039.71,158832.793
1773302400000,2039.72,2052.08,2037.26,2046.71,194883.773
1773306000000,2046.72,2064.92,2036.75,2054.57,253521.538
1773309600000,2054.58,2074.68,2051.49,2069.1,228137.912
1773313200000,2069.1,2075.65,2056.46,2061.77,232025.648
1773316800000,2061.77,2069.99,2056.49,2064.28,157005.172
1773320400000,2064.29,2080.7,2050.15,2064.54,451932.786
1773324000000,2064.54,2094.57,2036.18,2044.3,854560.161
1773327600000,2044.29,2081.73,2037.69,2071.4,440371.625
1773331200000,2071.39,2077.47,2055.2,2068.77,305854.949
1773334800000,2068.76,2074.4,2054.0,2057.27,170936.531
1773338400000,2057.27,2060.8,2045.45,2047.78,173968.428
1773342000000,2047.77,2072.55,2044.0,2068.63,196469.285
1773345600000,2068.61,2072.74,2058.98,2061.44,88619.023
1773349200000,2061.44,2068.61,2056.42,2061.95,64487.584
1773352800000,2061.96,2066.75,2054.4,2064.46,101809.599
1773356400000,2064.46,2093.53,2063.81,2072.6,367022.469
1773360000000,2072.6,2148.0,2069.1,2118.16,836950.687
1773363600000,2118.16,2129.73,2109.71,2123.99,196864.746
1773367200000,2124.0,2126.57,2100.49,2104.78,216039.92
1773370800000,2104.78,2123.45,2100.73,2117.77,167694.899
1773374400000,2117.78,2119.2,2108.5,2110.65,78732.858
1773378000000,2110.65,2114.66,2102.38,2109.54,97706.092
1773381600000,2109.53,2112.2,2088.52,2094.99,237785.564
1773385200000,2094.99,2104.62,2091.52,2098.45,159448.424
1773388800000,2098.44,2117.0,2090.09,2098.98,240068.797
1773392400000,2098.97,2117.0,2095.13,2112.6,157275.141
1773396000000,2112.59,2133.0,2111.65,2125.87,288808.458
1773399600000,2125.88,2129.4,2117.09,2120.02,132218.861
1773403200000,2120.01,2154.74,2119.3,2145.23,403505.46
1773406800000,2145.23,2205.58,2140.67,2184.54,1007307.728
1773410400000,2184.54,2209.49,2144.55,2150.39,879387.375
1773414000000,2150.4,2165.36,2124.06,2127.0,660476.862
1773417600000,2127.01,2142.83,2110.5,2132.9,516661.056
1773421200000,2132.89,2140.22,2088.44,2102.02,589299.474
1773424800000,2102.02,2107.89,2089.56,2099.87,266270.889
1773428400000,2099.88,2104.98,2095.0,2101.72,122719.714
1773432000000,2101.73,2113.25,2100.03,2110.5,99442.831
1773435600000,2110.51,2116.39,2099.05,2102.01,102516.599
1773439200000,2102.01,2103.94,2077.03,2088.0,242745.715
1773442800000,2088.01,2092.94,2084.33,2091.01,69184.7
1773446400000,2091.0,2094.2,2082.0,2084.36,94149.371
1773450000000,2084.36,2094.99,2080.06,2091.57,111732.796
1773453600000,2091.57,2094.8,2088.54,2091.44,63047.781
1773457200000,2091.44,2103.62,2091.3,2100.0,112836.019
1773460800000,2100.0,2105.75,2086.25,2089.31,165007.319
1773464400000,2089.3,2093.54,2084.34,2091.3,98981.563
1773468000000,2091.3,2091.3,2067.13,2077.16,216539.397
1773471600000,2077.16,2079.43,2074.11,2076.3,75277.145
1773475200000,2076.3,2080.22,2071.48,2073.2,86502.47
1773478800000,2073.19,2076.83,2062.47,2066.11,124344.554
1773482400000,2066.11,2067.88,2060.09,2065.01,103675.175
1773486000000,2065.01,2075.58,2064.48,2072.65,107288.956
1773489600000,2072.65,2077.3,2068.34,2074.33,92509.25
1773493200000,2074.33,2079.55,2071.66,2077.22,65611.396
1773496800000,2077.23,2079.49,2068.43,2069.82,71788.481
1773500400000,2069.83,2076.91,2068.74,2073.55,64808.476
1773504000000,2073.55,2077.58,2067.58,2076.35,67556.669
1773507600000,2076.36,2077.31,2072.01,2073.97,41347.396
1773511200000,2073.97,2076.97,2071.7,2075.73,23890.433
1773514800000,2075.74,2078.44,2073.64,2076.25,26284.607
1773518400000,2076.25,2087.4,2074.79,2084.59,81541.258
1773522000000,2084.6,2087.99,2080.18,2085.65,47599.054
1773525600000,2085.65,2087.21,2080.39,2083.48,35712.918
1773529200000,2083.49,2098.58,2082.9,2095.27,169793.24
1773532800000,2095.28,2095.76,2084.06,2086.83,85877.076
1773536400000,2086.82,2090.3,2081.59,2087.2,52554.164
1773540000000,2087.2,2107.0,2087.2,2100.82,184277.054
1773543600000,2100.81,2104.2,2092.33,2095.17,83145.025
1773547200000,2095.17,2103.58,2095.0,2103.58,63243.283
1773550800000,2103.58,2116.35,2100.88,2106.89,193782.965
1773554400000,2106.89,2110.32,2102.01,2106.81,61200.117
1773558000000,2106.82,2112.97,2102.56,2104.97,68884.348
1773561600000,2104.97,2112.29,2104.97,2111.81,58333.147
1773565200000,2111.81,2123.25,2111.7,2116.2,176204.211
1773568800000,2116.21,2120.57,2113.13,2117.87,59527.264
1773572400000,2117.86,2120.46,2113.67,2118.6,55928.534
1773576000000,2118.61,2118.96,2106.65,2108.64,103204.6
1773579600000,2108.64,2112.16,2085.1,2096.36,351882.962
1773583200000,2096.35,2098.3,2085.52,2096.04,115495.023
1773586800000,2096.05,2096.25,2088.91,2092.93,57742.935
1773590400000,2092.93,2097.94,2087.65,2090.59,87846.932
1773594000000,2090.6,2117.62,2090.05,2109.65,144964.084
1773597600000,2109.65,2112.83,2092.65,2098.05,130721.276
1773601200000,2098.06,2113.35,2095.16,2112.33,112055.991
1773604800000,2112.32,2139.0,2108.91,2128.0,230006.544
1773608400000,2128.01,2144.0,2122.4,2138.41,140204.061
1773612000000,2138.42,2192.15,2124.1,2183.73,656377.575
1773615600000,2183.74,2202.87,2165.24,2177.73,624195.138
1773619200000,2177.73,2186.9,2163.32,2170.39,190948.976
1773622800000,2170.4,2189.98,2163.56,2184.99,181944.904
1773626400000,2184.99,2188.45,2169.0,2179.63,147967.942
1773630000000,2179.63,2253.6,2176.37,2235.13,991553.409
1773633600000,2235.14,2279.97,2235.13,2262.25,683730.533
1773637200000,2262.25,2288.0,2255.61,2279.41,496273.464
1773640800000,2279.42,2280.78,2260.0,2261.01,245093.014
1773644400000,2261.01,2268.43,2244.68,2248.43,269076.966
1773648000000,2248.44,2258.37,2233.0,2242.6,270287.574
1773651600000,2242.6,2265.0,2238.37,2259.24,206733.743
1773655200000,2259.23,2277.88,2255.17,2277.12,306714.955
1773658800000,2277.12,2279.68,2264.8,2268.81,200661.269
1773662400000,2268.82,2302.99,2268.67,2278.19,696406.964
1773666000000,2278.19,2308.0,2270.52,2287.56,658784.034
1773669600000,2287.56,2303.96,2253.51,2286.84,704233.039
1773673200000,2286.83,2298.5,2268.62,2272.42,312491.326
1773676800000,2272.41,2299.79,2268.62,2296.07,282094.589
1773680400000,2296.08,2321.46,2292.19,2313.44,409639.038
1773684000000,2313.44,2345.0,2312.67,2320.66,570963.21
1773687600000,2320.65,2347.99,2317.15,2329.98,267631.126
1773691200000,2329.98,2346.85,2322.37,2344.11,142260.738
1773694800000,2344.11,2376.05,2342.38,2359.63,393485.89
1773698400000,2359.63,2385.78,2353.97,2356.69,304849.153
1773702000000,2356.69,2361.01,2328.85,2351.66,296528.674
1773705600000,2351.66,2377.0,2339.0,2356.55,453717.525
1773709200000,2356.54,2375.94,2345.57,2359.83,319160.202
1773712800000,2359.83,2360.67,2343.39,2349.96,175292.87
1773716400000,2349.96,2354.85,2306.87,2319.11,561598.169
1773720000000,2319.12,2329.0,2292.57,2310.27,428905.121
1773723600000,2310.27,2317.69,2296.67,2306.3,179559.702
1773727200000,2306.29,2324.54,2297.21,2314.25,193162.132
1773730800000,2314.26,2337.5,2314.21,2326.75,181336.733
1773734400000,2326.74,2334.73,2314.1,2319.52,171350.764
1773738000000,2319.52,2328.87,2305.0,2314.67,261142.338
1773741600000,2314.67,2315.99,2301.04,2311.87,166088.999
1773745200000,2311.87,2332.22,2310.56,2325.75,187098.981
1773748800000,2325.75,2334.43,2311.72,2314.63,185179.697
1773752400000,2314.62,2345.19,2312.31,2327.6,368883.221
1773756000000,2327.6,2347.82,2316.88,2342.33,271713.186
1773759600000,2342.34,2356.66,2303.0,2314.69,458417.061
1773763200000,2314.68,2335.81,2311.07,2325.72,204472.356
1773766800000,2325.71,2341.83,2319.07,2338.93,143196.383
1773770400000,2338.93,2341.66,2327.01,2331.96,109652.947
1773774000000,2331.96,2338.99,2315.61,2319.1,122695.101
1773777600000,2319.09,2329.15,2316.26,2326.66,84197.153
1773781200000,2326.66,2345.0,2326.65,2337.16,97284.919
1773784800000,2337.16,2341.09,2317.2,2328.41,84841.134
1773788400000,2328.41,2332.15,2315.51,2316.45,86004.697
1773792000000,2316.45,2324.77,2305.6,2323.27,153864.583
1773795600000,2323.27,2334.15,2321.71,2323.81,110568.412
1773799200000,2323.82,2340.93,2323.3,2330.04,110257.13
1773802800000,2330.05,2349.99,2327.11,2339.6,190329.584
1773806400000,2339.61,2341.0,2325.12,2326.33,99591.689
1773810000000,2326.32,2329.99,2312.88,2317.52,174736.383
1773813600000,2317.53,2330.55,2317.13,2321.52,135748.766
1773817200000,2321.53,2322.45,2310.07,2316.6,113764.921
1773820800000,2316.6,2324.75,2316.09,2321.61,75006.225
1773824400000,2321.62,2332.98,2320.32,2328.12,98014.49
1773828000000,2328.12,2330.88,2305.08,2311.68,191917.993
1773831600000,2311.68,2318.43,2262.01,2268.1,871709.877
1773835200000,2268.11,2269.74,2234.1,2236.48,676849.691
1773838800000,2236.49,2243.87,2221.23,2234.66,505111.427
1773842400000,2234.65,2236.19,2185.0,2189.1,772502.224
1773846000000,2189.09,2194.98,2168.0,2186.25,726857.103
1773849600000,2186.25,2190.0,2163.03,2180.0,373791.507
1773853200000,2180.01,2210.65,2175.83,2202.59,359420.871
1773856800000,2202.59,2219.0,2174.55,2180.26,479021.705
1773860400000,2180.26,2196.15,2176.3,2184.91,173762.454
1773864000000,2184.9,2195.14,2150.7,2186.41,382310.938
1773867600000,2186.41,2205.9,2184.54,2201.55,127886.39
1773871200000,2201.55,2202.48,2185.59,2193.43,100605.204
1773874800000,2193.44,2205.9,2187.88,2201.95,121372.858
1773878400000,2201.96,2208.15,2189.41,2192.11,128020.583
1773882000000,2192.1,2200.89,2186.12,2195.69,96256.622
1773885600000,2195.7,2203.87,2187.58,2195.59,87466.988
1773889200000,2195.6,2232.64,2195.6,2210.87,361734.706
1773892800000,2210.86,2212.0,2188.59,2192.49,172452.755
1773896400000,2192.49,2197.56,2185.3,2188.01,100216.414
1773900000000,2188.01,2194.8,2176.61,2179.73,202254.388
1773903600000,2179.72,2181.51,2141.79,2165.27,655742.152
1773907200000,2165.27,2169.96,2156.84,2159.64,182592.05
1773910800000,2159.63,2189.8,2159.43,2188.22,304665.209
1773914400000,2188.22,2191.99,2171.28,2171.72,142188.541
1773918000000,2171.73,2176.67,2164.55,2166.0,139041.585
1773921600000,2165.99,2166.58,2128.45,2131.34,482819.319
1773925200000,2131.35,2142.47,2106.9,2136.67,756038.785
1773928800000,2136.68,2146.5,2101.0,2120.6,524967.847
1773932400000,2120.6,2135.89,2098.02,2117.62,449763.997
1773936000000,2117.63,2121.7,2105.28,2113.95,329547.826
1773939600000,2113.96,2130.98,2103.43,2126.09,231286.325
1773943200000,2126.09,2128.55,2113.01,2123.98,100790.734
1773946800000,2123.98,2155.9,2123.67,2139.99,376687.132
1773950400000,2139.99,2151.75,2138.18,2145.03,102671.384
1773954000000,2145.03,2154.43,2143.34,2148.68,91777.743
1773957600000,2148.68,2151.27,2131.13,2139.05,119076.124
1773961200000,2139.05,2146.36,2129.37,2136.56,94649.699
1773964800000,2136.56,2148.0,2133.35,2144.5,92451.144
1773968400000,2144.51,2159.67,2143.63,2149.76,133021.299
1773972000000,2149.76,2150.71,2131.07,2143.31,135866.488
1773975600000,2143.31,2156.0,2142.17,2150.2,94761.501
1773979200000,2150.2,2158.53,2138.01,2147.27,127562.668
1773982800000,2147.27,2151.69,2136.15,2139.33,104940.981
1773986400000,2139.32,2140.8,2130.42,2135.65,108137.558
1773990000000,2135.65,2152.6,2120.04,2149.3,281373.948
1773993600000,2149.3,2175.64,2145.13,2162.74,331691.87
1773997200000,2162.74,2162.91,2133.65,2140.18,241111.398
1774000800000,2140.18,2150.29,2130.23,2147.09,171332.754
1774004400000,2147.09,2157.67,2133.23,2140.37,184080.741
1774008000000,2140.36,2151.99,2133.92,2139.96,142561.527
1774011600000,2139.96,2152.0,2121.93,2126.27,356678.968
1774015200000,2126.26,2148.0,2114.2,2128.15,537858.479
1774018800000,2128.15,2137.88,2119.11,2133.09,224351.734
1774022400000,2133.09,2144.0,2129.48,2136.32,147566.028
1774026000000,2136.33,2140.25,2118.31,2135.91,202766.731
1774029600000,2135.92,2136.71,2116.36,2122.39,181326.101
1774033200000,2122.4,2133.93,2116.28,2132.1,150155.849
1774036800000,2132.1,2135.99,2122.9,2132.1,106954.324
1774040400000,2132.09,2157.61,2129.59,2146.7,190853.808
1774044000000,2146.69,2167.53,2146.69,2153.52,144083.681
1774047600000,2153.52,2154.68,2141.89,2145.08,73684.071
1774051200000,2145.08,2155.78,2142.88,2152.46,75087.142
1774054800000,2152.46,2159.0,2146.0,2146.62,66852.349
1774058400000,2146.62,2155.54,2145.13,2154.08,43125.017
1774062000000,2154.08,2155.0,2149.77,2152.41,29634.75
1774065600000,2152.4,2157.41,2149.06,2150.82,61018.458
1774069200000,2150.82,2156.94,2150.81,2152.14,41392.494
1774072800000,2152.14,2155.25,2151.03,2154.6,31563.026
1774076400000,2154.59,2160.71,2152.42,2154.4,56779.44
1774080000000,2154.4,2156.17,2148.45,2153.0,61019.009
1774083600000,2153.0,2158.0,2152.73,2157.5,53850.331
1774087200000,2157.49,2158.16,2151.89,2153.19,47419.656
1774090800000,2153.19,2156.92,2151.78,2156.53,37734.952
1774094400000,2156.54,2159.86,2155.75,2156.97,51309.439
1774098000000,2156.96,2159.0,2153.83,2154.89,36546.352
1774101600000,2154.9,2168.0,2149.09,2151.08,162658.546
1774105200000,2151.08,2156.87,2145.0,2154.25,127940.903
1774108800000,2154.25,2154.61,2143.27,2145.61,83258.363
1774112400000,2145.6,2149.68,2140.15,2147.22,54925.151
1774116000000,2147.22,2154.66,2146.47,2150.1,50956.164
1774119600000,2150.11,2152.25,2148.07,2151.19,18769.311
1774123200000,2151.19,2155.75,2149.4,2154.57,51397.235
1774126800000,2154.57,2156.12,2151.1,2152.67,28353.91
1774130400000,2152.66,2152.69,2148.24,2148.77,30030.645
1774134000000,2148.78,2148.99,2068.78,2083.37,586445.903
1774137600000,2083.37,2094.0,2045.57,2086.25,598103.935
1774141200000,2086.25,2093.1,2080.55,2089.99,147864.534
1774144800000,2089.99,2108.68,2086.6,2101.15,171769.69
1774148400000,2101.16,2126.38,2096.98,2112.84,208578.162
1774152000000,2112.83,2122.16,2105.22,2118.39,179646.951
1774155600000,2118.39,2120.0,2111.36,2112.01,97740.764
1774159200000,2112.02,2112.59,2106.5,2107.58,76199.774
1774162800000,2107.57,2111.28,2091.39,2092.82,164555.287
1774166400000,2092.82,2095.0,2072.78,2085.29,319960.994
1774170000000,2085.28,2096.73,2078.03,2083.82,139591.788
1774173600000,2083.82,2085.9,2075.78,2080.13,72169.219
1774177200000,2080.12,2082.84,2065.21,2068.97,172972.332
1774180800000,2068.96,2087.3,2066.87,2081.38,178681.394
1774184400000,2081.38,2092.6,2070.83,2077.58,167062.81
